setting.name,nr,i,j,k,el,r
result-analysis-1.Rdata,1,1,0.05,0.05,0.05,1
result-analysis-2.Rdata,2,2,0.05,0.05,0.05,1
result-analysis-3.Rdata,3,4,0.05,0.05,0.05,1
result-analysis-4.Rdata,4,1,0.5,0.05,0.05,1
result-analysis-5.Rdata,5,2,0.5,0.05,0.05,1
result-analysis-6.Rdata,6,4,0.5,0.05,0.05,1
result-analysis-7.Rdata,7,1,1,0.05,0.05,1
result-analysis-8.Rdata,8,2,1,0.05,0.05,1
result-analysis-9.Rdata,9,4,1,0.05,0.05,1
result-analysis-10.Rdata,10,1,2,0.05,0.05,1
result-analysis-11.Rdata,11,2,2,0.05,0.05,1
result-analysis-12.Rdata,12,4,2,0.05,0.05,1
result-analysis-13.Rdata,13,1,0.05,0.5,0.05,1
result-analysis-14.Rdata,14,2,0.05,0.5,0.05,1
result-analysis-15.Rdata,15,4,0.05,0.5,0.05,1
result-analysis-16.Rdata,16,1,0.5,0.5,0.05,1
result-analysis-17.Rdata,17,2,0.5,0.5,0.05,1
result-analysis-18.Rdata,18,4,0.5,0.5,0.05,1
result-analysis-19.Rdata,19,1,1,0.5,0.05,1
result-analysis-20.Rdata,20,2,1,0.5,0.05,1
result-analysis-21.Rdata,21,4,1,0.5,0.05,1
result-analysis-22.Rdata,22,1,2,0.5,0.05,1
result-analysis-23.Rdata,23,2,2,0.5,0.05,1
result-analysis-24.Rdata,24,4,2,0.5,0.05,1
result-analysis-25.Rdata,25,1,0.05,1,0.05,1
result-analysis-26.Rdata,26,2,0.05,1,0.05,1
result-analysis-27.Rdata,27,4,0.05,1,0.05,1
result-analysis-28.Rdata,28,1,0.5,1,0.05,1
result-analysis-29.Rdata,29,2,0.5,1,0.05,1
result-analysis-30.Rdata,30,4,0.5,1,0.05,1
result-analysis-31.Rdata,31,1,1,1,0.05,1
result-analysis-32.Rdata,32,2,1,1,0.05,1
result-analysis-33.Rdata,33,4,1,1,0.05,1
result-analysis-34.Rdata,34,1,2,1,0.05,1
result-analysis-35.Rdata,35,2,2,1,0.05,1
result-analysis-36.Rdata,36,4,2,1,0.05,1
result-analysis-37.Rdata,37,1,0.05,2,0.05,1
result-analysis-38.Rdata,38,2,0.05,2,0.05,1
result-analysis-39.Rdata,39,4,0.05,2,0.05,1
result-analysis-40.Rdata,40,1,0.5,2,0.05,1
result-analysis-41.Rdata,41,2,0.5,2,0.05,1
result-analysis-42.Rdata,42,4,0.5,2,0.05,1
result-analysis-43.Rdata,43,1,1,2,0.05,1
result-analysis-44.Rdata,44,2,1,2,0.05,1
result-analysis-45.Rdata,45,4,1,2,0.05,1
result-analysis-46.Rdata,46,1,2,2,0.05,1
result-analysis-47.Rdata,47,2,2,2,0.05,1
result-analysis-48.Rdata,48,4,2,2,0.05,1
result-analysis-49.Rdata,49,1,0.05,0.05,0.5,1
result-analysis-50.Rdata,50,2,0.05,0.05,0.5,1
result-analysis-51.Rdata,51,4,0.05,0.05,0.5,1
result-analysis-52.Rdata,52,1,0.5,0.05,0.5,1
result-analysis-53.Rdata,53,2,0.5,0.05,0.5,1
result-analysis-54.Rdata,54,4,0.5,0.05,0.5,1
result-analysis-55.Rdata,55,1,1,0.05,0.5,1
result-analysis-56.Rdata,56,2,1,0.05,0.5,1
result-analysis-57.Rdata,57,4,1,0.05,0.5,1
result-analysis-58.Rdata,58,1,2,0.05,0.5,1
result-analysis-59.Rdata,59,2,2,0.05,0.5,1
result-analysis-60.Rdata,60,4,2,0.05,0.5,1
result-analysis-61.Rdata,61,1,0.05,0.5,0.5,1
result-analysis-62.Rdata,62,2,0.05,0.5,0.5,1
result-analysis-63.Rdata,63,4,0.05,0.5,0.5,1
result-analysis-64.Rdata,64,1,0.5,0.5,0.5,1
result-analysis-65.Rdata,65,2,0.5,0.5,0.5,1
result-analysis-66.Rdata,66,4,0.5,0.5,0.5,1
result-analysis-67.Rdata,67,1,1,0.5,0.5,1
result-analysis-68.Rdata,68,2,1,0.5,0.5,1
result-analysis-69.Rdata,69,4,1,0.5,0.5,1
result-analysis-70.Rdata,70,1,2,0.5,0.5,1
result-analysis-71.Rdata,71,2,2,0.5,0.5,1
result-analysis-72.Rdata,72,4,2,0.5,0.5,1
result-analysis-73.Rdata,73,1,0.05,1,0.5,1
result-analysis-74.Rdata,74,2,0.05,1,0.5,1
result-analysis-75.Rdata,75,4,0.05,1,0.5,1
result-analysis-76.Rdata,76,1,0.5,1,0.5,1
result-analysis-77.Rdata,77,2,0.5,1,0.5,1
result-analysis-78.Rdata,78,4,0.5,1,0.5,1
result-analysis-79.Rdata,79,1,1,1,0.5,1
result-analysis-80.Rdata,80,2,1,1,0.5,1
result-analysis-81.Rdata,81,4,1,1,0.5,1
result-analysis-82.Rdata,82,1,2,1,0.5,1
result-analysis-83.Rdata,83,2,2,1,0.5,1
result-analysis-84.Rdata,84,4,2,1,0.5,1
result-analysis-85.Rdata,85,1,0.05,2,0.5,1
result-analysis-86.Rdata,86,2,0.05,2,0.5,1
result-analysis-87.Rdata,87,4,0.05,2,0.5,1
result-analysis-88.Rdata,88,1,0.5,2,0.5,1
result-analysis-89.Rdata,89,2,0.5,2,0.5,1
result-analysis-90.Rdata,90,4,0.5,2,0.5,1
result-analysis-91.Rdata,91,1,1,2,0.5,1
result-analysis-92.Rdata,92,2,1,2,0.5,1
result-analysis-93.Rdata,93,4,1,2,0.5,1
result-analysis-94.Rdata,94,1,2,2,0.5,1
result-analysis-95.Rdata,95,2,2,2,0.5,1
result-analysis-96.Rdata,96,4,2,2,0.5,1
result-analysis-97.Rdata,97,1,0.05,0.05,1,1
result-analysis-98.Rdata,98,2,0.05,0.05,1,1
result-analysis-99.Rdata,99,4,0.05,0.05,1,1
result-analysis-100.Rdata,100,1,0.5,0.05,1,1
result-analysis-101.Rdata,101,2,0.5,0.05,1,1
result-analysis-102.Rdata,102,4,0.5,0.05,1,1
result-analysis-103.Rdata,103,1,1,0.05,1,1
result-analysis-104.Rdata,104,2,1,0.05,1,1
result-analysis-105.Rdata,105,4,1,0.05,1,1
result-analysis-106.Rdata,106,1,2,0.05,1,1
result-analysis-107.Rdata,107,2,2,0.05,1,1
result-analysis-108.Rdata,108,4,2,0.05,1,1
result-analysis-109.Rdata,109,1,0.05,0.5,1,1
result-analysis-110.Rdata,110,2,0.05,0.5,1,1
result-analysis-111.Rdata,111,4,0.05,0.5,1,1
result-analysis-112.Rdata,112,1,0.5,0.5,1,1
result-analysis-113.Rdata,113,2,0.5,0.5,1,1
result-analysis-114.Rdata,114,4,0.5,0.5,1,1
result-analysis-115.Rdata,115,1,1,0.5,1,1
result-analysis-116.Rdata,116,2,1,0.5,1,1
result-analysis-117.Rdata,117,4,1,0.5,1,1
result-analysis-118.Rdata,118,1,2,0.5,1,1
result-analysis-119.Rdata,119,2,2,0.5,1,1
result-analysis-120.Rdata,120,4,2,0.5,1,1
result-analysis-121.Rdata,121,1,0.05,1,1,1
result-analysis-122.Rdata,122,2,0.05,1,1,1
result-analysis-123.Rdata,123,4,0.05,1,1,1
result-analysis-124.Rdata,124,1,0.5,1,1,1
result-analysis-125.Rdata,125,2,0.5,1,1,1
result-analysis-126.Rdata,126,4,0.5,1,1,1
result-analysis-127.Rdata,127,1,1,1,1,1
result-analysis-128.Rdata,128,2,1,1,1,1
result-analysis-129.Rdata,129,4,1,1,1,1
result-analysis-130.Rdata,130,1,2,1,1,1
result-analysis-131.Rdata,131,2,2,1,1,1
result-analysis-132.Rdata,132,4,2,1,1,1
result-analysis-133.Rdata,133,1,0.05,2,1,1
result-analysis-134.Rdata,134,2,0.05,2,1,1
result-analysis-135.Rdata,135,4,0.05,2,1,1
result-analysis-136.Rdata,136,1,0.5,2,1,1
result-analysis-137.Rdata,137,2,0.5,2,1,1
result-analysis-138.Rdata,138,4,0.5,2,1,1
result-analysis-139.Rdata,139,1,1,2,1,1
result-analysis-140.Rdata,140,2,1,2,1,1
result-analysis-141.Rdata,141,4,1,2,1,1
result-analysis-142.Rdata,142,1,2,2,1,1
result-analysis-143.Rdata,143,2,2,2,1,1
result-analysis-144.Rdata,144,4,2,2,1,1
result-analysis-145.Rdata,145,1,0.05,0.05,2,1
result-analysis-146.Rdata,146,2,0.05,0.05,2,1
result-analysis-147.Rdata,147,4,0.05,0.05,2,1
result-analysis-148.Rdata,148,1,0.5,0.05,2,1
result-analysis-149.Rdata,149,2,0.5,0.05,2,1
result-analysis-150.Rdata,150,4,0.5,0.05,2,1
result-analysis-151.Rdata,151,1,1,0.05,2,1
result-analysis-152.Rdata,152,2,1,0.05,2,1
result-analysis-153.Rdata,153,4,1,0.05,2,1
result-analysis-154.Rdata,154,1,2,0.05,2,1
result-analysis-155.Rdata,155,2,2,0.05,2,1
result-analysis-156.Rdata,156,4,2,0.05,2,1
result-analysis-157.Rdata,157,1,0.05,0.5,2,1
result-analysis-158.Rdata,158,2,0.05,0.5,2,1
result-analysis-159.Rdata,159,4,0.05,0.5,2,1
result-analysis-160.Rdata,160,1,0.5,0.5,2,1
result-analysis-161.Rdata,161,2,0.5,0.5,2,1
result-analysis-162.Rdata,162,4,0.5,0.5,2,1
result-analysis-163.Rdata,163,1,1,0.5,2,1
result-analysis-164.Rdata,164,2,1,0.5,2,1
result-analysis-165.Rdata,165,4,1,0.5,2,1
result-analysis-166.Rdata,166,1,2,0.5,2,1
result-analysis-167.Rdata,167,2,2,0.5,2,1
result-analysis-168.Rdata,168,4,2,0.5,2,1
result-analysis-169.Rdata,169,1,0.05,1,2,1
result-analysis-170.Rdata,170,2,0.05,1,2,1
result-analysis-171.Rdata,171,4,0.05,1,2,1
result-analysis-172.Rdata,172,1,0.5,1,2,1
result-analysis-173.Rdata,173,2,0.5,1,2,1
result-analysis-174.Rdata,174,4,0.5,1,2,1
result-analysis-175.Rdata,175,1,1,1,2,1
result-analysis-176.Rdata,176,2,1,1,2,1
result-analysis-177.Rdata,177,4,1,1,2,1
result-analysis-178.Rdata,178,1,2,1,2,1
result-analysis-179.Rdata,179,2,2,1,2,1
result-analysis-180.Rdata,180,4,2,1,2,1
result-analysis-181.Rdata,181,1,0.05,2,2,1
result-analysis-182.Rdata,182,2,0.05,2,2,1
result-analysis-183.Rdata,183,4,0.05,2,2,1
result-analysis-184.Rdata,184,1,0.5,2,2,1
result-analysis-185.Rdata,185,2,0.5,2,2,1
result-analysis-186.Rdata,186,4,0.5,2,2,1
result-analysis-187.Rdata,187,1,1,2,2,1
result-analysis-188.Rdata,188,2,1,2,2,1
result-analysis-189.Rdata,189,4,1,2,2,1
result-analysis-190.Rdata,190,1,2,2,2,1
result-analysis-191.Rdata,191,2,2,2,2,1
result-analysis-192.Rdata,192,4,2,2,2,1
result-analysis-193.Rdata,193,1,0.05,0.05,0.05,2
result-analysis-194.Rdata,194,2,0.05,0.05,0.05,2
result-analysis-195.Rdata,195,4,0.05,0.05,0.05,2
result-analysis-196.Rdata,196,1,0.5,0.05,0.05,2
result-analysis-197.Rdata,197,2,0.5,0.05,0.05,2
result-analysis-198.Rdata,198,4,0.5,0.05,0.05,2
result-analysis-199.Rdata,199,1,1,0.05,0.05,2
result-analysis-200.Rdata,200,2,1,0.05,0.05,2
result-analysis-201.Rdata,201,4,1,0.05,0.05,2
result-analysis-202.Rdata,202,1,2,0.05,0.05,2
result-analysis-203.Rdata,203,2,2,0.05,0.05,2
result-analysis-204.Rdata,204,4,2,0.05,0.05,2
result-analysis-205.Rdata,205,1,0.05,0.5,0.05,2
result-analysis-206.Rdata,206,2,0.05,0.5,0.05,2
result-analysis-207.Rdata,207,4,0.05,0.5,0.05,2
result-analysis-208.Rdata,208,1,0.5,0.5,0.05,2
result-analysis-209.Rdata,209,2,0.5,0.5,0.05,2
result-analysis-210.Rdata,210,4,0.5,0.5,0.05,2
result-analysis-211.Rdata,211,1,1,0.5,0.05,2
result-analysis-212.Rdata,212,2,1,0.5,0.05,2
result-analysis-213.Rdata,213,4,1,0.5,0.05,2
result-analysis-214.Rdata,214,1,2,0.5,0.05,2
result-analysis-215.Rdata,215,2,2,0.5,0.05,2
result-analysis-216.Rdata,216,4,2,0.5,0.05,2
result-analysis-217.Rdata,217,1,0.05,1,0.05,2
result-analysis-218.Rdata,218,2,0.05,1,0.05,2
result-analysis-219.Rdata,219,4,0.05,1,0.05,2
result-analysis-220.Rdata,220,1,0.5,1,0.05,2
result-analysis-221.Rdata,221,2,0.5,1,0.05,2
result-analysis-222.Rdata,222,4,0.5,1,0.05,2
result-analysis-223.Rdata,223,1,1,1,0.05,2
result-analysis-224.Rdata,224,2,1,1,0.05,2
result-analysis-225.Rdata,225,4,1,1,0.05,2
result-analysis-226.Rdata,226,1,2,1,0.05,2
result-analysis-227.Rdata,227,2,2,1,0.05,2
result-analysis-228.Rdata,228,4,2,1,0.05,2
result-analysis-229.Rdata,229,1,0.05,2,0.05,2
result-analysis-230.Rdata,230,2,0.05,2,0.05,2
result-analysis-231.Rdata,231,4,0.05,2,0.05,2
result-analysis-232.Rdata,232,1,0.5,2,0.05,2
result-analysis-233.Rdata,233,2,0.5,2,0.05,2
result-analysis-234.Rdata,234,4,0.5,2,0.05,2
result-analysis-235.Rdata,235,1,1,2,0.05,2
result-analysis-236.Rdata,236,2,1,2,0.05,2
result-analysis-237.Rdata,237,4,1,2,0.05,2
result-analysis-238.Rdata,238,1,2,2,0.05,2
result-analysis-239.Rdata,239,2,2,2,0.05,2
result-analysis-240.Rdata,240,4,2,2,0.05,2
result-analysis-241.Rdata,241,1,0.05,0.05,0.5,2
result-analysis-242.Rdata,242,2,0.05,0.05,0.5,2
result-analysis-243.Rdata,243,4,0.05,0.05,0.5,2
result-analysis-244.Rdata,244,1,0.5,0.05,0.5,2
result-analysis-245.Rdata,245,2,0.5,0.05,0.5,2
result-analysis-246.Rdata,246,4,0.5,0.05,0.5,2
result-analysis-247.Rdata,247,1,1,0.05,0.5,2
result-analysis-248.Rdata,248,2,1,0.05,0.5,2
result-analysis-249.Rdata,249,4,1,0.05,0.5,2
result-analysis-250.Rdata,250,1,2,0.05,0.5,2
result-analysis-251.Rdata,251,2,2,0.05,0.5,2
result-analysis-252.Rdata,252,4,2,0.05,0.5,2
result-analysis-253.Rdata,253,1,0.05,0.5,0.5,2
result-analysis-254.Rdata,254,2,0.05,0.5,0.5,2
result-analysis-255.Rdata,255,4,0.05,0.5,0.5,2
result-analysis-256.Rdata,256,1,0.5,0.5,0.5,2
result-analysis-257.Rdata,257,2,0.5,0.5,0.5,2
result-analysis-258.Rdata,258,4,0.5,0.5,0.5,2
result-analysis-259.Rdata,259,1,1,0.5,0.5,2
result-analysis-260.Rdata,260,2,1,0.5,0.5,2
result-analysis-261.Rdata,261,4,1,0.5,0.5,2
result-analysis-262.Rdata,262,1,2,0.5,0.5,2
result-analysis-263.Rdata,263,2,2,0.5,0.5,2
result-analysis-264.Rdata,264,4,2,0.5,0.5,2
result-analysis-265.Rdata,265,1,0.05,1,0.5,2
result-analysis-266.Rdata,266,2,0.05,1,0.5,2
result-analysis-267.Rdata,267,4,0.05,1,0.5,2
result-analysis-268.Rdata,268,1,0.5,1,0.5,2
result-analysis-269.Rdata,269,2,0.5,1,0.5,2
result-analysis-270.Rdata,270,4,0.5,1,0.5,2
result-analysis-271.Rdata,271,1,1,1,0.5,2
result-analysis-272.Rdata,272,2,1,1,0.5,2
result-analysis-273.Rdata,273,4,1,1,0.5,2
result-analysis-274.Rdata,274,1,2,1,0.5,2
result-analysis-275.Rdata,275,2,2,1,0.5,2
result-analysis-276.Rdata,276,4,2,1,0.5,2
result-analysis-277.Rdata,277,1,0.05,2,0.5,2
result-analysis-278.Rdata,278,2,0.05,2,0.5,2
result-analysis-279.Rdata,279,4,0.05,2,0.5,2
result-analysis-280.Rdata,280,1,0.5,2,0.5,2
result-analysis-281.Rdata,281,2,0.5,2,0.5,2
result-analysis-282.Rdata,282,4,0.5,2,0.5,2
result-analysis-283.Rdata,283,1,1,2,0.5,2
result-analysis-284.Rdata,284,2,1,2,0.5,2
result-analysis-285.Rdata,285,4,1,2,0.5,2
result-analysis-286.Rdata,286,1,2,2,0.5,2
result-analysis-287.Rdata,287,2,2,2,0.5,2
result-analysis-288.Rdata,288,4,2,2,0.5,2
result-analysis-289.Rdata,289,1,0.05,0.05,1,2
result-analysis-290.Rdata,290,2,0.05,0.05,1,2
result-analysis-291.Rdata,291,4,0.05,0.05,1,2
result-analysis-292.Rdata,292,1,0.5,0.05,1,2
result-analysis-293.Rdata,293,2,0.5,0.05,1,2
result-analysis-294.Rdata,294,4,0.5,0.05,1,2
result-analysis-295.Rdata,295,1,1,0.05,1,2
result-analysis-296.Rdata,296,2,1,0.05,1,2
result-analysis-297.Rdata,297,4,1,0.05,1,2
result-analysis-298.Rdata,298,1,2,0.05,1,2
result-analysis-299.Rdata,299,2,2,0.05,1,2
result-analysis-300.Rdata,300,4,2,0.05,1,2
result-analysis-301.Rdata,301,1,0.05,0.5,1,2
result-analysis-302.Rdata,302,2,0.05,0.5,1,2
result-analysis-303.Rdata,303,4,0.05,0.5,1,2
result-analysis-304.Rdata,304,1,0.5,0.5,1,2
result-analysis-305.Rdata,305,2,0.5,0.5,1,2
result-analysis-306.Rdata,306,4,0.5,0.5,1,2
result-analysis-307.Rdata,307,1,1,0.5,1,2
result-analysis-308.Rdata,308,2,1,0.5,1,2
result-analysis-309.Rdata,309,4,1,0.5,1,2
result-analysis-310.Rdata,310,1,2,0.5,1,2
result-analysis-311.Rdata,311,2,2,0.5,1,2
result-analysis-312.Rdata,312,4,2,0.5,1,2
result-analysis-313.Rdata,313,1,0.05,1,1,2
result-analysis-314.Rdata,314,2,0.05,1,1,2
result-analysis-315.Rdata,315,4,0.05,1,1,2
result-analysis-316.Rdata,316,1,0.5,1,1,2
result-analysis-317.Rdata,317,2,0.5,1,1,2
result-analysis-318.Rdata,318,4,0.5,1,1,2
result-analysis-319.Rdata,319,1,1,1,1,2
result-analysis-320.Rdata,320,2,1,1,1,2
result-analysis-321.Rdata,321,4,1,1,1,2
result-analysis-322.Rdata,322,1,2,1,1,2
result-analysis-323.Rdata,323,2,2,1,1,2
result-analysis-324.Rdata,324,4,2,1,1,2
result-analysis-325.Rdata,325,1,0.05,2,1,2
result-analysis-326.Rdata,326,2,0.05,2,1,2
result-analysis-327.Rdata,327,4,0.05,2,1,2
result-analysis-328.Rdata,328,1,0.5,2,1,2
result-analysis-329.Rdata,329,2,0.5,2,1,2
result-analysis-330.Rdata,330,4,0.5,2,1,2
result-analysis-331.Rdata,331,1,1,2,1,2
result-analysis-332.Rdata,332,2,1,2,1,2
result-analysis-333.Rdata,333,4,1,2,1,2
result-analysis-334.Rdata,334,1,2,2,1,2
result-analysis-335.Rdata,335,2,2,2,1,2
result-analysis-336.Rdata,336,4,2,2,1,2
result-analysis-337.Rdata,337,1,0.05,0.05,2,2
